Cluster_ID,date_ym,ConceptId_2,ConceptId_Description_2,_grp,n_codes,records_month,Cluster_Desc,Cluster_Category,n_code,records_total,individuals,pre_1990_n_pct
REQINTERPRETER_COD,01/12/2005,315593009,315593009: Need for interpreter (finding),3,null,100,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/12/2005,225835008,225835008: Needs an advocate (finding),5,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/12/2005,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/12/2005,3.54E+14,353881000000101: Romanian language interpreter needed (finding),8,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/12/2005,0,Other codes (181),99,181,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2006,315595002,315595002: Interpreter not needed (finding),1,null,7140,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2006,315594003,315594003: Interpreter needed (finding),2,null,2320,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2006,315593009,315593009: Need for interpreter (finding),3,null,130,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2006,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2006,225835008,225835008: Needs an advocate (finding),5,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2006,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2006,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2006,0,Other codes (181),99,181,15,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/02/2006,315595002,315595002: Interpreter not needed (finding),1,null,6250,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/02/2006,315594003,315594003: Interpreter needed (finding),2,null,2290,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/02/2006,315593009,315593009: Need for interpreter (finding),3,null,130,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/02/2006,225835008,225835008: Needs an advocate (finding),5,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/02/2006,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/02/2006,0,Other codes (181),99,181,15,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2006,315595002,315595002: Interpreter not needed (finding),1,null,11010,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2006,315594003,315594003: Interpreter needed (finding),2,null,4480,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2006,315593009,315593009: Need for interpreter (finding),3,null,110,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2006,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2006,225835008,225835008: Needs an advocate (finding),5,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2006,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2006,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2006,0,Other codes (181),99,181,40,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/04/2006,315595002,315595002: Interpreter not needed (finding),1,null,7125,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/04/2006,315594003,315594003: Interpreter needed (finding),2,null,2585,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/04/2006,315593009,315593009: Need for interpreter (finding),3,null,105,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/04/2006,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/04/2006,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,80,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/04/2006,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/04/2006,0,Other codes (181),99,181,210,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/05/2006,315595002,315595002: Interpreter not needed (finding),1,null,8040,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/05/2006,315594003,315594003: Interpreter needed (finding),2,null,3050,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/05/2006,315593009,315593009: Need for interpreter (finding),3,null,135,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/05/2006,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/05/2006,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,45,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/05/2006,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/05/2006,0,Other codes (181),99,181,135,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/06/2006,315595002,315595002: Interpreter not needed (finding),1,null,9815,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/06/2006,315594003,315594003: Interpreter needed (finding),2,null,3160,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/06/2006,315593009,315593009: Need for interpreter (finding),3,null,145,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/06/2006,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/06/2006,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,50,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/06/2006,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,40,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/06/2006,0,Other codes (181),99,181,110,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/07/2006,315595002,315595002: Interpreter not needed (finding),1,null,17280,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/07/2006,315594003,315594003: Interpreter needed (finding),2,null,3015,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/07/2006,315593009,315593009: Need for interpreter (finding),3,null,110,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/07/2006,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,15,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/07/2006,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,60,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/07/2006,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,25,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/07/2006,0,Other codes (181),99,181,170,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/08/2006,315595002,315595002: Interpreter not needed (finding),1,null,9865,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/08/2006,315594003,315594003: Interpreter needed (finding),2,null,3050,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/08/2006,315593009,315593009: Need for interpreter (finding),3,null,95,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/08/2006,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/08/2006,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,90,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/08/2006,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,15,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/08/2006,0,Other codes (181),99,181,155,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/09/2006,315595002,315595002: Interpreter not needed (finding),1,null,9515,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/09/2006,315594003,315594003: Interpreter needed (finding),2,null,2870,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/09/2006,315593009,315593009: Need for interpreter (finding),3,null,130,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/09/2006,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/09/2006,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,50,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/09/2006,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,20,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/09/2006,0,Other codes (181),99,181,155,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/10/2006,315595002,315595002: Interpreter not needed (finding),1,null,10225,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/10/2006,315594003,315594003: Interpreter needed (finding),2,null,2545,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/10/2006,315593009,315593009: Need for interpreter (finding),3,null,150,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/10/2006,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/10/2006,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,30,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/10/2006,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,15,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/10/2006,0,Other codes (181),99,181,140,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/11/2006,315595002,315595002: Interpreter not needed (finding),1,null,9760,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/11/2006,315594003,315594003: Interpreter needed (finding),2,null,2750,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/11/2006,315593009,315593009: Need for interpreter (finding),3,null,145,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/11/2006,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/11/2006,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,45,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/11/2006,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,35,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/11/2006,3.53E+14,352901000000108: Slovak language interpreter needed (finding),9,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/11/2006,0,Other codes (181),99,181,180,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/12/2006,315595002,315595002: Interpreter not needed (finding),1,null,7460,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/12/2006,315594003,315594003: Interpreter needed (finding),2,null,2135,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/12/2006,315593009,315593009: Need for interpreter (finding),3,null,120,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/12/2006,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/12/2006,225835008,225835008: Needs an advocate (finding),5,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/12/2006,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,50,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/12/2006,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,15,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/12/2006,0,Other codes (181),99,181,125,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2007,315595002,315595002: Interpreter not needed (finding),1,null,9745,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2007,315594003,315594003: Interpreter needed (finding),2,null,2900,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2007,315593009,315593009: Need for interpreter (finding),3,null,170,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2007,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,20,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2007,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,40,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2007,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,45,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2007,3.53E+14,352901000000108: Slovak language interpreter needed (finding),9,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/01/2007,0,Other codes (181),99,181,220,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/02/2007,315595002,315595002: Interpreter not needed (finding),1,null,9135,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/02/2007,315594003,315594003: Interpreter needed (finding),2,null,3700,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/02/2007,315593009,315593009: Need for interpreter (finding),3,null,170,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/02/2007,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/02/2007,225835008,225835008: Needs an advocate (finding),5,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/02/2007,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,65,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/02/2007,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,40,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/02/2007,3.53E+14,352901000000108: Slovak language interpreter needed (finding),9,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/02/2007,0,Other codes (181),99,181,185,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2007,315595002,315595002: Interpreter not needed (finding),1,null,9345,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2007,315594003,315594003: Interpreter needed (finding),2,null,2805,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2007,315593009,315593009: Need for interpreter (finding),3,null,160,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2007,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,20,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2007,225835008,225835008: Needs an advocate (finding),5,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2007,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,55,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2007,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,20,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/03/2007,0,Other codes (181),99,181,190,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/04/2007,315595002,315595002: Interpreter not needed (finding),1,null,7170,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/04/2007,315594003,315594003: Interpreter needed (finding),2,null,2325,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/04/2007,315593009,315593009: Need for interpreter (finding),3,null,140,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/04/2007,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/04/2007,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,50,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/04/2007,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,15,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/04/2007,3.53E+14,352901000000108: Slovak language interpreter needed (finding),9,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/04/2007,0,Other codes (181),99,181,195,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/05/2007,315595002,315595002: Interpreter not needed (finding),1,null,7750,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/05/2007,315594003,315594003: Interpreter needed (finding),2,null,2540,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/05/2007,315593009,315593009: Need for interpreter (finding),3,null,155,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/05/2007,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/05/2007,225835008,225835008: Needs an advocate (finding),5,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/05/2007,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,55,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/05/2007,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,30,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/05/2007,0,Other codes (181),99,181,215,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/06/2007,315595002,315595002: Interpreter not needed (finding),1,null,8495,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/06/2007,315594003,315594003: Interpreter needed (finding),2,null,2480,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/06/2007,315593009,315593009: Need for interpreter (finding),3,null,185,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/06/2007,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,15,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/06/2007,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,80,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/06/2007,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,30,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/06/2007,3.54E+14,353881000000101: Romanian language interpreter needed (finding),8,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/06/2007,0,Other codes (181),99,181,215,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/07/2007,315595002,315595002: Interpreter not needed (finding),1,null,8250,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/07/2007,315594003,315594003: Interpreter needed (finding),2,null,2635,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/07/2007,315593009,315593009: Need for interpreter (finding),3,null,155,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/07/2007,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,15,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/07/2007,225835008,225835008: Needs an advocate (finding),5,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/07/2007,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,80,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/07/2007,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,30,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/07/2007,0,Other codes (181),99,181,150,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/08/2007,315595002,315595002: Interpreter not needed (finding),1,null,7600,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/08/2007,315594003,315594003: Interpreter needed (finding),2,null,2420,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/08/2007,315593009,315593009: Need for interpreter (finding),3,null,185,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/08/2007,2.03E+14,203311000000101: Arabic language interpreter needed (finding),4,null,10,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/08/2007,2.03E+14,203321000000107: Bengali language interpreter needed (finding),6,null,50,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
REQINTERPRETER_COD,01/08/2007,2.04E+14,203901000000102: Polish language interpreter needed (finding),7,null,40,Requires interpreter codes,Patient factors,190,"8,127,945",5313115,"1,820 (0.02%)"
