date_y,date_w,Type,N,production_date,table_name
2018,49,N_row,2518011,2022-03-31,hes_op
2018,49,N_valid_id,2518011,2022-03-31,hes_op
2018,49,N_distinct_id,2054733,2022-03-31,hes_op
2019,23,N_row,2505488,2022-03-31,hes_op
2019,23,N_valid_id,2505488,2022-03-31,hes_op
2019,23,N_distinct_id,2059799,2022-03-31,hes_op
2018,46,N_row,2539974,2022-03-31,hes_op
2018,46,N_valid_id,2539974,2022-03-31,hes_op
2018,46,N_distinct_id,2073376,2022-03-31,hes_op
2018,3,N_row,2471794,2022-03-31,hes_op
2018,3,N_valid_id,2471794,2022-03-31,hes_op
2018,3,N_distinct_id,2017125,2022-03-31,hes_op
2020,33,N_row,1929579,2022-03-31,hes_op
2020,33,N_valid_id,1929579,2022-03-31,hes_op
2020,33,N_distinct_id,1557326,2022-03-31,hes_op
2020,20,N_row,1640833,2022-03-31,hes_op
2020,20,N_valid_id,1640833,2022-03-31,hes_op
2020,20,N_distinct_id,1333572,2022-03-31,hes_op
2021,3,N_row,2168524,2022-03-31,hes_op
2021,3,N_valid_id,2168524,2022-03-31,hes_op
2021,3,N_distinct_id,1752398,2022-03-31,hes_op
2019,44,N_row,2345027,2022-03-31,hes_op
2019,44,N_valid_id,2345027,2022-03-31,hes_op
2019,44,N_distinct_id,1934904,2022-03-31,hes_op
2018,9,N_row,2276703,2022-03-31,hes_op
2018,9,N_valid_id,2276703,2022-03-31,hes_op
2018,9,N_distinct_id,1867574,2022-03-31,hes_op
2021,33,N_row,2257289,2022-03-31,hes_op
2021,33,N_valid_id,2257289,2022-03-31,hes_op
2021,33,N_distinct_id,1832587,2022-03-31,hes_op
2019,2,N_row,2601907,2022-03-31,hes_op
2019,2,N_valid_id,2601907,2022-03-31,hes_op
2019,2,N_distinct_id,2123622,2022-03-31,hes_op
2020,31,N_row,1822772,2022-03-31,hes_op
2020,31,N_valid_id,1822772,2022-03-31,hes_op
2020,31,N_distinct_id,1471538,2022-03-31,hes_op
2021,25,N_row,2434244,2022-03-31,hes_op
2021,25,N_valid_id,2434244,2022-03-31,hes_op
2021,25,N_distinct_id,1971444,2022-03-31,hes_op
2021,46,N_row,2466414,2022-03-31,hes_op
2021,46,N_valid_id,2466414,2022-03-31,hes_op
2021,46,N_distinct_id,2008646,2022-03-31,hes_op
2018,37,N_row,2446559,2022-03-31,hes_op
2018,37,N_valid_id,2446559,2022-03-31,hes_op
2018,37,N_distinct_id,1997621,2022-03-31,hes_op
2021,9,N_row,2225358,2022-03-31,hes_op
2021,9,N_valid_id,2225358,2022-03-31,hes_op
2021,9,N_distinct_id,1805471,2022-03-31,hes_op
2021,27,N_row,2426197,2022-03-31,hes_op
2021,27,N_valid_id,2426197,2022-03-31,hes_op
2021,27,N_distinct_id,1961921,2022-03-31,hes_op
2019,48,N_row,2553091,2022-03-31,hes_op
2019,48,N_valid_id,2553091,2022-03-31,hes_op
2019,48,N_distinct_id,2096758,2022-03-31,hes_op
2022,4,N_row,2389000,2022-03-31,hes_op
2022,4,N_valid_id,2389000,2022-03-31,hes_op
2022,4,N_distinct_id,1950072,2022-03-31,hes_op
2021,19,N_row,2472889,2022-03-31,hes_op
2021,19,N_valid_id,2472889,2022-03-31,hes_op
2021,19,N_distinct_id,1994066,2022-03-31,hes_op
2020,35,N_row,1899331,2022-03-31,hes_op
2020,35,N_valid_id,1899331,2022-03-31,hes_op
2020,35,N_distinct_id,1534998,2022-03-31,hes_op
2021,45,N_row,2459148,2022-03-31,hes_op
2021,45,N_valid_id,2459148,2022-03-31,hes_op
2021,45,N_distinct_id,2001561,2022-03-31,hes_op
2021,34,N_row,2192709,2022-03-31,hes_op
2021,34,N_valid_id,2192709,2022-03-31,hes_op
2021,34,N_distinct_id,1785541,2022-03-31,hes_op
2019,36,N_row,2481551,2022-03-31,hes_op
2019,36,N_valid_id,2481551,2022-03-31,hes_op
2019,36,N_distinct_id,2040636,2022-03-31,hes_op
2019,41,N_row,2549602,2022-03-31,hes_op
2019,41,N_valid_id,2549602,2022-03-31,hes_op
2019,41,N_distinct_id,2094731,2022-03-31,hes_op
2018,24,N_row,2463233,2022-03-31,hes_op
2018,24,N_valid_id,2463233,2022-03-31,hes_op
2018,24,N_distinct_id,2011713,2022-03-31,hes_op
2018,17,N_row,2541123,2022-03-31,hes_op
2018,17,N_valid_id,2541123,2022-03-31,hes_op
2018,17,N_distinct_id,2076438,2022-03-31,hes_op
2021,29,N_row,2327806,2022-03-31,hes_op
2021,29,N_valid_id,2327806,2022-03-31,hes_op
2021,29,N_distinct_id,1884852,2022-03-31,hes_op
2020,34,N_row,1928154,2022-03-31,hes_op
2020,34,N_valid_id,1928154,2022-03-31,hes_op
2020,34,N_distinct_id,1556446,2022-03-31,hes_op
2019,49,N_row,2584059,2022-03-31,hes_op
2019,49,N_valid_id,2584059,2022-03-31,hes_op
2019,49,N_distinct_id,2119973,2022-03-31,hes_op
2018,31,N_row,2271684,2022-03-31,hes_op
2018,31,N_valid_id,2271684,2022-03-31,hes_op
2018,31,N_distinct_id,1862471,2022-03-31,hes_op
2018,47,N_row,2518296,2022-03-31,hes_op
2018,47,N_valid_id,2518296,2022-03-31,hes_op
2018,47,N_distinct_id,2055460,2022-03-31,hes_op
2020,21,N_row,1627633,2022-03-31,hes_op
2020,21,N_valid_id,1627633,2022-03-31,hes_op
2020,21,N_distinct_id,1320156,2022-03-31,hes_op
2020,42,N_row,2262483,2022-03-31,hes_op
2020,42,N_valid_id,2262483,2022-03-31,hes_op
2020,42,N_distinct_id,1822412,2022-03-31,hes_op
2020,9,N_row,2549317,2022-03-31,hes_op
