archived_on,date_ym,n,n_id,n_id_distinct,dataset
2025-07-28,1937-03,30.0,30.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1937-04,145.0,145.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1937-05,10.0,10.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1937-06,20.0,20.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1937-07,70.0,70.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1937-08,145.0,145.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1937-09,85.0,85.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1937-10,130.0,130.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1937-11,125.0,125.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1937-12,50.0,50.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1938-01,35.0,35.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1938-02,120.0,120.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1938-03,95.0,95.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1938-04,70.0,70.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1938-05,145.0,145.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1938-06,120.0,120.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1938-07,30.0,30.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1938-08,50.0,50.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1938-09,35.0,35.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1938-10,45.0,45.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1938-11,10.0,10.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1938-12,20.0,20.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1939-01,55.0,55.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1939-02,65.0,65.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1939-03,40.0,40.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1939-04,30.0,30.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1939-05,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1939-06,90.0,90.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1939-07,110.0,110.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1939-08,40.0,40.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1939-09,75.0,75.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1939-10,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1939-11,20.0,20.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1939-12,55.0,55.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1940-01,50.0,50.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1940-02,50.0,50.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1940-03,105.0,105.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1940-04,35.0,35.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1940-05,50.0,50.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1940-06,15.0,15.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1940-07,60.0,60.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1940-08,155.0,155.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1940-09,135.0,135.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1940-10,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1940-11,110.0,110.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1940-12,110.0,110.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1941-01,115.0,115.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1941-02,55.0,55.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1941-03,100.0,100.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1941-04,150.0,150.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1941-05,95.0,95.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1941-06,50.0,50.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1941-07,140.0,140.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1941-08,10.0,10.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1941-09,85.0,85.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1941-10,70.0,70.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1941-11,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1941-12,170.0,170.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1942-01,170.0,170.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1942-02,55.0,55.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1942-03,105.0,105.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1942-04,90.0,90.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1942-05,115.0,115.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1942-06,20.0,20.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1942-07,195.0,195.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1942-08,75.0,75.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1942-09,35.0,35.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1942-10,65.0,65.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1942-11,105.0,105.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1942-12,100.0,100.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1943-01,120.0,120.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1943-02,75.0,75.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1943-03,115.0,115.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1943-04,70.0,70.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1943-05,155.0,155.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1943-06,145.0,145.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1943-07,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1943-08,20.0,20.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1943-09,85.0,85.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1943-10,40.0,40.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1943-11,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1943-12,85.0,85.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1944-01,75.0,75.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1944-02,60.0,60.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1944-03,50.0,50.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1944-04,75.0,75.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1944-05,150.0,150.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1944-06,155.0,155.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1944-07,65.0,65.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1944-08,50.0,50.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1944-09,60.0,60.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1944-10,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1944-11,55.0,55.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1944-12,110.0,110.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1945-01,130.0,130.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1945-02,100.0,100.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1945-03,90.0,90.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1945-04,140.0,140.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1945-05,20.0,20.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1945-06,50.0,50.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1945-07,50.0,50.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1945-08,55.0,55.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1945-09,25.0,25.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1945-10,95.0,95.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1945-11,40.0,40.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1945-12,75.0,75.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1946-01,50.0,50.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1946-02,15.0,15.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1946-03,20.0,20.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1946-04,125.0,125.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1946-05,20.0,20.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1946-06,250.0,250.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1946-07,95.0,95.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1946-08,95.0,95.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1946-09,120.0,120.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1946-10,115.0,115.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1946-11,60.0,60.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1946-12,210.0,210.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1947-01,40.0,40.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1947-02,155.0,155.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1947-03,90.0,90.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1947-04,95.0,95.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1947-05,205.0,205.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1947-06,125.0,125.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1947-07,65.0,65.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1947-08,170.0,170.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1947-09,50.0,50.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1947-10,185.0,185.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1947-11,135.0,135.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1947-12,50.0,50.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1948-01,110.0,110.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1948-02,60.0,60.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1948-03,125.0,125.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1948-04,150.0,150.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1948-05,65.0,65.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1948-06,90.0,90.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1948-07,180.0,180.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1948-08,85.0,85.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1948-09,105.0,105.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1948-10,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1948-11,115.0,115.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1948-12,125.0,125.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1949-01,85.0,85.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1949-02,95.0,95.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1949-03,50.0,50.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1949-04,65.0,65.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1949-05,160.0,160.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1949-06,85.0,85.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1949-07,85.0,85.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1949-08,130.0,130.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1949-09,45.0,45.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1949-10,95.0,95.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1949-11,25.0,25.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1949-12,155.0,155.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1950-01,145.0,145.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1950-02,175.0,175.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1950-03,120.0,120.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1950-04,300.0,300.0,20.0,mhsds_v6_mhs004empstatus
2025-07-28,1950-05,240.0,240.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1950-06,35.0,35.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1950-07,65.0,65.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1950-08,135.0,135.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1950-09,20.0,20.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1950-10,70.0,70.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1950-11,20.0,20.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1950-12,120.0,120.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1951-01,25.0,25.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1951-02,50.0,50.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1951-03,115.0,115.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1951-04,20.0,20.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1951-05,45.0,45.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1951-06,90.0,90.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1951-07,40.0,40.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1951-08,100.0,100.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1951-09,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1951-10,60.0,60.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1951-11,180.0,180.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1951-12,110.0,110.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1952-01,210.0,210.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1952-02,115.0,115.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1952-03,110.0,110.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1952-04,15.0,15.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1952-05,35.0,35.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1952-06,55.0,55.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1952-07,100.0,100.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1952-08,40.0,40.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1952-09,90.0,90.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1952-10,65.0,65.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1952-11,115.0,115.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1952-12,105.0,105.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1953-01,45.0,45.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1953-02,85.0,85.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1953-03,45.0,45.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1953-04,55.0,55.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1953-05,100.0,100.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1953-06,115.0,115.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1953-07,140.0,140.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1953-08,75.0,75.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1953-09,150.0,150.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1953-10,155.0,155.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1953-11,45.0,45.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1953-12,75.0,75.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1954-01,135.0,135.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1954-02,140.0,140.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1954-03,65.0,65.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1954-04,45.0,45.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1954-05,100.0,100.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1954-06,125.0,125.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1954-07,110.0,110.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1954-08,40.0,40.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1954-09,220.0,220.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1954-10,110.0,110.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1954-11,160.0,160.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1954-12,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1955-01,40.0,40.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1955-02,140.0,140.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1955-03,105.0,105.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1955-04,140.0,140.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1955-05,95.0,95.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1955-06,90.0,90.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1955-07,40.0,40.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1955-08,195.0,195.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1955-09,70.0,70.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1955-10,130.0,130.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1955-11,40.0,40.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1955-12,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1956-01,175.0,175.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1956-02,45.0,45.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1956-03,170.0,170.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1956-04,140.0,140.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1956-05,145.0,145.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1956-06,145.0,145.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1956-07,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1956-08,155.0,155.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1956-09,100.0,100.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1956-10,115.0,115.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1956-11,120.0,120.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1956-12,50.0,50.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1957-01,70.0,70.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1957-02,150.0,150.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1957-03,40.0,40.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1957-04,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1957-05,100.0,100.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1957-06,135.0,135.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1957-07,130.0,130.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1957-08,100.0,100.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1957-09,150.0,150.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1957-10,110.0,110.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1957-11,165.0,165.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1957-12,145.0,145.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1958-01,215.0,215.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1958-02,40.0,40.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1958-03,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1958-04,75.0,75.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1958-05,155.0,155.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1958-06,40.0,40.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1958-07,265.0,265.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1958-08,95.0,95.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1958-09,90.0,90.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1958-10,70.0,70.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1958-11,140.0,140.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1958-12,85.0,85.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1959-01,150.0,150.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1959-02,150.0,150.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1959-03,140.0,140.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1959-04,70.0,70.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1959-05,85.0,85.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1959-06,55.0,55.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1959-07,80.0,80.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1959-08,115.0,115.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1959-09,65.0,65.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1959-10,75.0,75.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1959-11,185.0,185.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1959-12,125.0,125.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1960-01,300.0,300.0,25.0,mhsds_v6_mhs004empstatus
2025-07-28,1960-02,255.0,255.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1960-03,205.0,205.0,20.0,mhsds_v6_mhs004empstatus
2025-07-28,1960-04,95.0,95.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1960-05,130.0,130.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1960-06,95.0,95.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1960-07,100.0,100.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1960-08,150.0,150.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1960-09,150.0,150.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1960-10,120.0,120.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1960-11,185.0,185.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1960-12,30.0,30.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1961-01,215.0,215.0,25.0,mhsds_v6_mhs004empstatus
2025-07-28,1961-02,335.0,335.0,20.0,mhsds_v6_mhs004empstatus
2025-07-28,1961-03,150.0,150.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1961-04,105.0,105.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1961-05,100.0,100.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1961-06,140.0,140.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1961-07,160.0,160.0,20.0,mhsds_v6_mhs004empstatus
2025-07-28,1961-08,125.0,125.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1961-09,40.0,40.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1961-10,140.0,140.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1961-11,100.0,100.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1961-12,320.0,320.0,25.0,mhsds_v6_mhs004empstatus
2025-07-28,1962-01,240.0,240.0,20.0,mhsds_v6_mhs004empstatus
2025-07-28,1962-02,115.0,115.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1962-03,135.0,135.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1962-04,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1962-05,75.0,75.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1962-06,135.0,135.0,20.0,mhsds_v6_mhs004empstatus
2025-07-28,1962-07,110.0,110.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1962-08,155.0,155.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1962-09,135.0,135.0,20.0,mhsds_v6_mhs004empstatus
2025-07-28,1962-10,240.0,240.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1962-11,190.0,190.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1962-12,75.0,75.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1963-01,170.0,170.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1963-02,100.0,100.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1963-03,155.0,155.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1963-04,115.0,115.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1963-05,100.0,100.0,20.0,mhsds_v6_mhs004empstatus
2025-07-28,1963-06,355.0,355.0,25.0,mhsds_v6_mhs004empstatus
2025-07-28,1963-07,135.0,135.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1963-08,125.0,125.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1963-09,105.0,105.0,20.0,mhsds_v6_mhs004empstatus
2025-07-28,1963-10,115.0,115.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1963-11,290.0,290.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1963-12,215.0,215.0,25.0,mhsds_v6_mhs004empstatus
2025-07-28,1964-01,210.0,210.0,25.0,mhsds_v6_mhs004empstatus
2025-07-28,1964-02,400.0,400.0,35.0,mhsds_v6_mhs004empstatus
2025-07-28,1964-03,185.0,185.0,20.0,mhsds_v6_mhs004empstatus
2025-07-28,1964-04,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1964-05,255.0,255.0,20.0,mhsds_v6_mhs004empstatus
2025-07-28,1964-06,120.0,120.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1964-07,75.0,75.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1964-08,120.0,120.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1964-09,240.0,240.0,20.0,mhsds_v6_mhs004empstatus
2025-07-28,1964-10,230.0,230.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1964-11,80.0,80.0,10.0,mhsds_v6_mhs004empstatus
2025-07-28,1964-12,180.0,180.0,25.0,mhsds_v6_mhs004empstatus
2025-07-28,1965-01,215.0,215.0,20.0,mhsds_v6_mhs004empstatus
2025-07-28,1965-02,210.0,210.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1965-03,250.0,250.0,15.0,mhsds_v6_mhs004empstatus
2025-07-28,1965-04,240.0,240.0,20.0,mhsds_v6_mhs004empstatus
2025-07-28,1965-05,160.0,160.0,20.0,mhsds_v6_mhs004empstatus
2025-07-28,1965-06,155.0,155.0,15.0,mhsds_v6_mhs004empstatus
