dataset,date_ym,n,n_id,n_id_distinct
gp_cluster,1988-12,6135,6135,6135
gp_cluster,1989-01,4780,4780,4780
gp_cluster,1989-02,5000,5000,5000
gp_cluster,1989-03,5555,5555,5555
gp_cluster,1989-04,5190,5190,5190
gp_cluster,1989-05,5600,5600,5600
gp_cluster,1989-06,6640,6640,6640
gp_cluster,1989-07,4360,4360,4360
gp_cluster,1989-08,9060,9060,9060
gp_cluster,1989-09,5385,5385,5385
gp_cluster,1989-10,6105,6105,6105
gp_cluster,1989-11,4295,4295,4295
gp_cluster,1989-12,7495,7495,7495
gp_cluster,1990-01,11810,11810,11810
gp_cluster,1990-02,6000,6000,6000
gp_cluster,1990-03,9465,9465,9465
gp_cluster,1990-04,12275,12275,12275
gp_cluster,1990-05,6615,6615,6615
gp_cluster,1990-06,5835,5835,5835
gp_cluster,1990-07,4815,4815,4815
gp_cluster,1990-08,7190,7190,7190
gp_cluster,1990-09,10840,10840,10840
gp_cluster,1990-10,7105,7105,7105
gp_cluster,1990-11,5770,5770,5770
gp_cluster,1990-12,5560,5560,5560
gp_cluster,1991-01,7715,7715,7715
gp_cluster,1991-02,7230,7230,7230
gp_cluster,1991-03,5980,5980,5980
gp_cluster,1991-04,8430,8430,8430
gp_cluster,1991-05,6200,6200,6200
gp_cluster,1991-06,5280,5280,5280
gp_cluster,1991-07,5530,5530,5530
gp_cluster,1991-08,5500,5500,5500
gp_cluster,1991-09,5600,5600,5600
gp_cluster,1991-10,7125,7125,7125
gp_cluster,1991-11,5435,5435,5435
gp_cluster,1991-12,4500,4500,4500
gp_cluster,1992-01,5875,5875,5875
gp_cluster,1992-02,5385,5385,5385
gp_cluster,1992-03,5255,5255,5255
gp_cluster,1992-04,8130,8130,8130
gp_cluster,1992-05,7070,7070,7070
gp_cluster,1992-06,5580,5580,5580
gp_cluster,1992-07,6305,6305,6305
gp_cluster,1992-08,6085,6085,6085
gp_cluster,1992-09,7465,7465,7465
gp_cluster,1992-10,5365,5365,5365
gp_cluster,1992-11,4770,4770,4770
gp_cluster,1992-12,5075,5075,5075
gp_cluster,1993-01,5450,5450,5450
gp_cluster,1993-02,5165,5165,5165
gp_cluster,1993-03,10190,10190,10190
gp_cluster,1993-04,8550,8550,8550
gp_cluster,1993-05,6770,6770,6770
gp_cluster,1993-06,5405,5405,5405
gp_cluster,1993-07,6625,6625,6625
gp_cluster,1993-08,11275,11275,11275
gp_cluster,1993-09,7100,7100,7100
gp_cluster,1993-10,5365,5365,5365
gp_cluster,1993-11,6640,6640,6640
gp_cluster,1993-12,5695,5695,5695
gp_cluster,1994-01,8320,8320,8320
gp_cluster,1994-02,5665,5665,5665
gp_cluster,1994-03,6680,6680,6680
gp_cluster,1994-04,6850,6850,6850
gp_cluster,1994-05,6295,6295,6295
gp_cluster,1994-06,5855,5855,5855
gp_cluster,1994-07,6510,6510,6510
gp_cluster,1994-08,9665,9665,9665
gp_cluster,1994-09,6885,6885,6885
gp_cluster,1994-10,6375,6375,6375
gp_cluster,1994-11,5790,5790,5790
gp_cluster,1994-12,7225,7225,7225
gp_cluster,1995-01,9845,9845,9845
gp_cluster,1995-02,5285,5285,5285
gp_cluster,1995-03,7730,7730,7730
gp_cluster,1995-04,6475,6475,6475
gp_cluster,1995-05,7365,7365,7365
gp_cluster,1995-06,7400,7400,7400
gp_cluster,1995-07,5865,5865,5865
gp_cluster,1995-08,6460,6460,6460
gp_cluster,1995-09,6880,6880,6880
gp_cluster,1995-10,7995,7995,7990
gp_cluster,1995-11,7725,7725,7725
gp_cluster,1995-12,5150,5150,5150
gp_cluster,1996-01,6515,6515,6515
gp_cluster,1996-02,5455,5455,5455
gp_cluster,1996-03,5470,5470,5470
gp_cluster,1996-04,6590,6590,6590
gp_cluster,1996-05,6165,6165,6165
gp_cluster,1996-06,5755,5755,5755
gp_cluster,1996-07,6780,6780,6780
gp_cluster,1996-08,7420,7420,7420
gp_cluster,1996-09,6350,6350,6350
gp_cluster,1996-10,7970,7970,7970
gp_cluster,1996-11,7785,7785,7785
gp_cluster,1996-12,5670,5670,5670
gp_cluster,1997-01,8030,8030,8030
gp_cluster,1997-02,5580,5580,5580
gp_cluster,1997-03,5550,5550,5550
gp_cluster,1997-04,10740,10740,10740
gp_cluster,1997-05,5910,5910,5910
gp_cluster,1997-06,5710,5710,5710
gp_cluster,1997-07,6240,6240,6240
gp_cluster,1997-08,7050,7050,7050
gp_cluster,1997-09,7170,7170,7170
gp_cluster,1997-10,7145,7145,7145
gp_cluster,1997-11,6665,6665,6665
gp_cluster,1997-12,6070,6070,6070
gp_cluster,1998-01,7025,7025,7025
gp_cluster,1998-02,5850,5850,5850
gp_cluster,1998-03,6520,6520,6520
gp_cluster,1998-04,9455,9455,9455
gp_cluster,1998-05,6955,6955,6955
gp_cluster,1998-06,6845,6845,6845
gp_cluster,1998-07,8935,8935,8935
gp_cluster,1998-08,8145,8145,8145
gp_cluster,1998-09,8815,8815,8815
gp_cluster,1998-10,8065,8065,8065
gp_cluster,1998-11,6305,6305,6305
gp_cluster,1998-12,6185,6185,6185
gp_cluster,1999-01,9545,9545,9545
gp_cluster,1999-02,5880,5880,5880
gp_cluster,1999-03,6935,6935,6935
gp_cluster,1999-04,7295,7295,7295
gp_cluster,1999-05,6130,6130,6130
gp_cluster,1999-06,7795,7795,7795
gp_cluster,1999-07,7585,7585,7585
gp_cluster,1999-08,8420,8420,8420
gp_cluster,1999-09,7370,7370,7370
gp_cluster,1999-10,9135,9135,9135
gp_cluster,1999-11,7740,7740,7740
gp_cluster,1999-12,6755,6755,6755
gp_cluster,2000-01,8390,8390,8390
gp_cluster,2000-02,8160,8160,8160
gp_cluster,2000-03,7315,7315,7315
gp_cluster,2000-04,7425,7425,7425
gp_cluster,2000-05,8400,8400,8400
gp_cluster,2000-06,7355,7355,7355
gp_cluster,2000-07,7910,7910,7910
gp_cluster,2000-08,8875,8875,8875
gp_cluster,2000-09,7400,7400,7400
gp_cluster,2000-10,8815,8815,8815
gp_cluster,2000-11,8060,8060,8060
gp_cluster,2000-12,6820,6820,6820
gp_cluster,2001-01,10720,10720,10720
gp_cluster,2001-02,8610,8610,8610
gp_cluster,2001-03,7595,7595,7595
gp_cluster,2001-04,7480,7480,7480
gp_cluster,2001-05,9390,9390,9390
gp_cluster,2001-06,8000,8000,8000
gp_cluster,2001-07,8000,8000,8000
gp_cluster,2001-08,9135,9135,9135
gp_cluster,2001-09,9585,9585,9585
gp_cluster,2001-10,9125,9125,9125
gp_cluster,2001-11,9950,9950,9950
gp_cluster,2001-12,6580,6580,6580
gp_cluster,2002-01,10775,10775,10775
gp_cluster,2002-02,8485,8485,8485
gp_cluster,2002-03,7995,7995,7995
gp_cluster,2002-04,8430,8430,8430
gp_cluster,2002-05,8485,8485,8485
gp_cluster,2002-06,7190,7190,7190
gp_cluster,2002-07,10580,10580,10580
gp_cluster,2002-08,11840,11840,11840
gp_cluster,2002-09,9710,9710,9710
gp_cluster,2002-10,10520,10520,10520
gp_cluster,2002-11,9145,9145,9145
gp_cluster,2002-12,9885,9885,9885
gp_cluster,2003-01,10095,10095,10095
gp_cluster,2003-02,8655,8655,8655
gp_cluster,2003-03,8615,8615,8615
gp_cluster,2003-04,9510,9510,9510
gp_cluster,2003-05,8325,8325,8325
gp_cluster,2003-06,8660,8660,8660
gp_cluster,2003-07,10155,10155,10155
gp_cluster,2003-08,13455,13455,13455
gp_cluster,2003-09,10930,10930,10930
gp_cluster,2003-10,10955,10955,10955
gp_cluster,2003-11,8815,8815,8815
gp_cluster,2003-12,10965,10965,10965
gp_cluster,2004-01,10435,10435,10435
gp_cluster,2004-02,9170,9170,9170
gp_cluster,2004-03,11180,11180,11180
gp_cluster,2004-04,9585,9585,9585
gp_cluster,2004-05,8860,8860,8860
gp_cluster,2004-06,10565,10565,10565
gp_cluster,2004-07,11715,11715,11715
gp_cluster,2004-08,11300,11300,11300
gp_cluster,2004-09,10240,10240,10240
gp_cluster,2004-10,9870,9870,9870
gp_cluster,2004-11,10010,10010,10010
gp_cluster,2004-12,8095,8095,8095
gp_cluster,2005-01,9830,9830,9830
gp_cluster,2005-02,8270,8270,8270
gp_cluster,2005-03,9715,9715,9715
gp_cluster,2005-04,11660,11660,11660
gp_cluster,2005-05,9135,9135,9135
gp_cluster,2005-06,10460,10460,10460
gp_cluster,2005-07,9105,9105,9105
gp_cluster,2005-08,11600,11600,11600
gp_cluster,2005-09,11525,11525,11525
gp_cluster,2005-10,10715,10715,10715
gp_cluster,2005-11,10295,10295,10295
gp_cluster,2005-12,8755,8755,8755
gp_cluster,2006-01,10160,10160,10160
gp_cluster,2006-02,11140,11140,11140
gp_cluster,2006-03,10195,10195,10195
gp_cluster,2006-04,10605,10605,10605
gp_cluster,2006-05,10965,10965,10965
gp_cluster,2006-06,11015,11015,11015
gp_cluster,2006-07,10055,10055,10055
gp_cluster,2006-08,13560,13560,13560
gp_cluster,2006-09,11400,11400,11400
gp_cluster,2006-10,12180,12180,12180
gp_cluster,2006-11,11350,11350,11350
gp_cluster,2006-12,8685,8685,8685
gp_cluster,2007-01,12150,12150,12150
gp_cluster,2007-02,9940,9940,9940
gp_cluster,2007-03,10410,10410,10410
gp_cluster,2007-04,10295,10295,10295
gp_cluster,2007-05,11140,11140,11140
gp_cluster,2007-06,10650,10650,10650
gp_cluster,2007-07,11735,11735,11735
gp_cluster,2007-08,13505,13505,13505
gp_cluster,2007-09,12410,12410,12410
gp_cluster,2007-10,13330,13330,13330
gp_cluster,2007-11,12505,12505,12505
gp_cluster,2007-12,9140,9140,9140
gp_cluster,2008-01,13220,13220,13220
gp_cluster,2008-02,11225,11225,11225
gp_cluster,2008-03,9895,9895,9895
gp_cluster,2008-04,12795,12795,12795
gp_cluster,2008-05,11135,11135,11135
gp_cluster,2008-06,11090,11090,11090
gp_cluster,2008-07,12510,12510,12510
gp_cluster,2008-08,12170,12170,12170
gp_cluster,2008-09,13085,13085,13085
gp_cluster,2008-10,12720,12720,12720
gp_cluster,2008-11,10445,10445,10445
gp_cluster,2008-12,9910,9910,9910
gp_cluster,2009-01,11430,11430,11430
gp_cluster,2009-02,9945,9945,9945
gp_cluster,2009-03,11200,11200,11200
gp_cluster,2009-04,11065,11065,11065
gp_cluster,2009-05,10005,10005,10005
gp_cluster,2009-06,11170,11170,11170
gp_cluster,2009-07,12365,12365,12365
gp_cluster,2009-08,12345,12345,12345
gp_cluster,2009-09,13040,13040,13040
gp_cluster,2009-10,13045,13045,13045
gp_cluster,2009-11,11775,11775,11775
gp_cluster,2009-12,10020,10020,10020
gp_cluster,2010-01,11600,11600,11600
gp_cluster,2010-02,11095,11095,11095
gp_cluster,2010-03,12330,12330,12330
gp_cluster,2010-04,11890,11890,11890
gp_cluster,2010-05,10825,10825,10825
gp_cluster,2010-06,12390,12390,12390
gp_cluster,2010-07,11800,11800,11800
gp_cluster,2010-08,13315,13315,13315
gp_cluster,2010-09,13985,13985,13985
gp_cluster,2010-10,12655,12655,12655
gp_cluster,2010-11,12795,12795,12795
gp_cluster,2010-12,9660,9660,9660
gp_cluster,2011-01,12840,12840,12840
gp_cluster,2011-02,11470,11470,11470
gp_cluster,2011-03,12565,12565,12565
gp_cluster,2011-04,11450,11450,11450
gp_cluster,2011-05,13190,13190,13190
gp_cluster,2011-06,13125,13125,13125
gp_cluster,2011-07,12495,12495,12495
gp_cluster,2011-08,16245,16245,16245
gp_cluster,2011-09,16825,16825,16825
gp_cluster,2011-10,15020,15020,15020
gp_cluster,2011-11,14405,14405,14405
gp_cluster,2011-12,11165,11165,11165
gp_cluster,2012-01,14235,14235,14235
gp_cluster,2012-02,13335,13335,13335
gp_cluster,2012-03,13530,13530,13530
gp_cluster,2012-04,13245,13245,13245
gp_cluster,2012-05,14165,14165,14165
gp_cluster,2012-06,12775,12775,12775
gp_cluster,2012-07,14270,14270,14270
gp_cluster,2012-08,17015,17015,17015
gp_cluster,2012-09,17540,17540,17540
gp_cluster,2012-10,17160,17160,17160
gp_cluster,2012-11,15340,15340,15340
gp_cluster,2012-12,11325,11325,11325
gp_cluster,2013-01,16420,16420,16420
gp_cluster,2013-02,14010,14010,14010
gp_cluster,2013-03,13810,13810,13810
gp_cluster,2013-04,15945,15945,15945
gp_cluster,2013-05,15310,15310,15310
gp_cluster,2013-06,13925,13925,13925
gp_cluster,2013-07,16770,16770,16770
gp_cluster,2013-08,18325,18325,18325
gp_cluster,2013-09,21420,21420,21420
gp_cluster,2013-10,20295,20295,20295
gp_cluster,2013-11,16475,16475,16475
gp_cluster,2013-12,13960,13960,13960
gp_cluster,2014-01,18875,18875,18875
gp_cluster,2014-02,16000,16000,16000
gp_cluster,2014-03,16655,16655,16655
gp_cluster,2014-04,16995,16995,16995
gp_cluster,2014-05,17940,17940,17940
gp_cluster,2014-06,16695,16695,16695
gp_cluster,2014-07,19300,19300,19300
gp_cluster,2014-08,19765,19765,19765
gp_cluster,2014-09,26625,26625,26625
gp_cluster,2014-10,23480,23480,23475
gp_cluster,2014-11,18110,18110,18110
gp_cluster,2014-12,16120,16120,16120
gp_cluster,2015-01,19405,19405,19405
gp_cluster,2015-02,18220,18220,18220
gp_cluster,2015-03,20320,20320,20320
gp_cluster,2015-04,20270,20270,20270
gp_cluster,2015-05,18025,18025,18025
gp_cluster,2015-06,20455,20455,20455
gp_cluster,2015-07,20805,20805,20805
gp_cluster,2015-08,22980,22980,22980
gp_cluster,2015-09,34755,34755,34755
gp_cluster,2015-10,24230,24230,24230
gp_cluster,2015-11,21305,21305,21305
gp_cluster,2015-12,18690,18690,18690
gp_cluster,2016-01,21740,21740,21740
gp_cluster,2016-02,21495,21495,21495
gp_cluster,2016-03,21010,21010,21010
gp_cluster,2016-04,21610,21610,21610
gp_cluster,2016-05,20305,20305,20305
gp_cluster,2016-06,21445,21445,21445
gp_cluster,2016-07,21145,21145,21145
gp_cluster,2016-08,27195,27195,27195
gp_cluster,2016-09,38215,38215,38215
gp_cluster,2016-10,26020,26020,26020
gp_cluster,2016-11,26875,26875,26875
gp_cluster,2016-12,19660,19660,19660
gp_cluster,2017-01,25115,25115,25115
gp_cluster,2017-02,22730,22730,22730
gp_cluster,2017-03,25275,25275,25275
gp_cluster,2017-04,21265,21265,21265
gp_cluster,2017-05,24725,24725,24725
gp_cluster,2017-06,24440,24440,24440
gp_cluster,2017-07,26500,26500,26500
gp_cluster,2017-08,30765,30765,30765
gp_cluster,2017-09,42230,42230,42230
gp_cluster,2017-10,31515,31515,31515
gp_cluster,2017-11,28425,28425,28425
gp_cluster,2017-12,20705,20705,20705
gp_cluster,2018-01,30085,30085,30085
gp_cluster,2018-02,26705,26705,26705
gp_cluster,2018-03,26015,26015,26015
gp_cluster,2018-04,26170,26170,26170
gp_cluster,2018-05,27055,27055,27055
gp_cluster,2018-06,26025,26025,26025
gp_cluster,2018-07,28210,28210,28210
gp_cluster,2018-08,34785,34785,34785
gp_cluster,2018-09,48625,48625,48625
gp_cluster,2018-10,37110,37110,37110
gp_cluster,2018-11,33840,33840,33840
gp_cluster,2018-12,24060,24060,24060
gp_cluster,2019-01,27520,27520,27515
gp_cluster,2019-02,23955,23955,23955
gp_cluster,2019-03,23095,23095,23095
gp_cluster,2019-04,20580,20580,20580
gp_cluster,2019-05,22440,22440,22435
gp_cluster,2019-06,20860,20860,20855
gp_cluster,2019-07,24375,24375,24370
gp_cluster,2019-08,29350,29350,29350
gp_cluster,2019-09,41555,41555,41550
gp_cluster,2019-10,31430,31430,31425
gp_cluster,2019-11,24550,24550,24550
gp_cluster,2019-12,19235,19235,19230
gp_cluster,2020-01,26990,26990,26990
gp_cluster,2020-02,23410,23410,23410
gp_cluster,2020-03,19615,19615,19615
gp_cluster,2020-04,10365,10365,10365
gp_cluster,2020-05,10235,10235,10235
gp_cluster,2020-06,1135,1135,1135
gp_cluster,2008-05,10,10,10
gp_cluster,2004-08,10,10,10
gp_cluster,2003-07,10,10,10
gp_cluster,2007-06,10,10,10
gp_cluster,2007-11,10,10,10
gp_cluster,2008-07,10,10,10
gp_cluster,2009-07,10,10,10
gp_cluster,2009-09,10,10,10
gp_cluster,2009-10,10,10,10
gp_cluster,2009-11,10,10,10
gp_cluster,2009-12,10,10,10
gp_cluster,2002-10,10,10,10
paid,2015-01,7923940,7923940,2025600
paid,2015-02,7606495,7606495,1990250
paid,2015-03,8391520,8391520,2098990
paid,2015-04,8041015,8041015,2022395
paid,2015-05,8123565,8123565,2036045
paid,2015-06,8430205,8430205,2091675
paid,2015-07,8325030,8325030,2046025
paid,2015-08,8024320,8024320,2004295
paid,2015-09,8217895,8217895,2046720
paid,2015-10,8383420,8383420,2060510
paid,2015-11,7888795,7888795,2007155
paid,2015-12,9106685,9106685,2146950
paid,2016-01,7710675,7710675,1990310
paid,2016-02,7949510,7949510,2039845
paid,2016-03,8548610,8548610,2113865
paid,2016-04,8393395,8393395,2075870
paid,2016-05,8382345,8382345,2082605
paid,2016-06,8519135,8519135,2096125
paid,2016-07,7952740,7952740,1984150
paid,2016-08,8595615,8595615,2075090
paid,2016-09,8125590,8125590,2025970
paid,2016-10,8160165,8160165,2030160
paid,2016-11,8513035,8513035,2087315
paid,2016-12,8827050,8827050,2107575
paid,2017-01,8119930,8119930,2028135
paid,2017-02,7748390,7748390,1987365
paid,2017-03,8624820,8624820,2119185
paid,2017-04,7911810,7911810,1994690
paid,2017-05,8776595,8776595,2124250
paid,2017-06,8514540,8514540,2098960
paid,2017-07,7974295,7974295,1985660
paid,2017-08,8656970,8656970,2079805
paid,2017-09,8176805,8176805,2033940
paid,2017-10,8428310,8428310,2065580
paid,2017-11,8336185,8336185,2064520
paid,2017-12,8640140,8640140,2091510
paid,2018-01,8422235,8422235,2073540
paid,2018-02,7665010,7665010,1977750
paid,2018-03,8609665,8609665,2094055
paid,2018-04,7980005,7980005,2010600
paid,2018-05,8738935,8738935,2123270
paid,2018-06,8505300,8505300,2096195
paid,2018-07,8131220,8131220,2010670
paid,2018-08,8752975,8752975,2086690
paid,2018-09,7916195,7916195,1988610
paid,2018-10,8694320,8694320,2095105
paid,2018-11,8366610,8366610,2064130
paid,2018-12,8701910,8701910,2095625
paid,2019-01,8409550,8409550,2081300
paid,2019-02,7855790,7855790,2010110
paid,2019-03,8329700,8329700,2081930
paid,2019-04,8483065,8483065,2075005
paid,2019-05,8727045,8727045,2119630
paid,2019-06,8266735,8266735,2065010
paid,2019-07,8732045,8732045,2101045
paid,2019-08,8581595,8581595,2082005
paid,2019-09,8170335,8170335,2041620
paid,2019-10,8923810,8923810,2131085
paid,2019-11,8415220,8415220,2078115
paid,2019-12,8898420,8898420,2129040
paid,2020-01,8520505,8520505,2086115
paid,2020-02,8051460,8051460,2035455
paid,2020-03,9530710,9530710,2250350
paid,2020-04,8216755,8216755,1926705
paid,2020-05,7913430,7913430,1914535
paid,2020-06,8157245,8157245,1981610
paid,2020-07,8558625,8558625,2025345
paid,2020-08,8112180,8112180,1993255
paid,2020-09,8330120,8330120,2023500
paid,2020-10,8440665,8440665,2029625
paid,2020-11,8199205,8199205,2010680
paid,2020-12,9216985,9216985,2116950
paid,2021-01,7928285,7928285,1950540
paid,2021-02,7664110,7664110,1926570
paid,2021-03,8691430,8691430,2086520
paid,2021-04,8528320,8528320,2063850
paid,2021-05,8206165,8206165,2032575
paid,2021-06,8814800,8814800,2134975
paid,2021-07,8547610,8547610,2080585
paid,2021-08,8527335,8527335,2076065
paid,2021-09,8685275,8685275,2116050
paid,2021-10,8484780,8484780,2088145
paid,2021-11,8721415,8721415,2138390
paid,2021-12,9443645,9443645,2189500
paid,2022-01,8207020,8207020,2018810
paid,2022-02,8012690,8012690,2014060
paid,2022-03,9190175,9190175,2183715
paid,2022-04,8542490,8542490,2077120
paid,2022-05,8935990,8935990,2153700
paid,2022-06,8698385,8698385,2139245
paid,2022-07,8508165,8508165,2081260
paid,2022-08,9375680,9375680,2185945
paid,2022-09,8544710,8544710,2091750
paid,2022-10,8927960,8927960,2147710
paid,2022-11,9091645,9091645,2188605
paid,2022-12,9415705,9415705,2254935
prescribed,2015-01,7904620,7904620,2024200
prescribed,2015-02,7608240,7608240,1980550
prescribed,2015-03,8761045,8761045,2127430
prescribed,2015-04,8111735,8111735,2025230
prescribed,2015-05,7884470,7884470,1997010
prescribed,2015-06,8599225,8599225,2094560
prescribed,2015-07,8478560,8478560,2057895
prescribed,2015-08,8021865,8021865,1992690
prescribed,2015-09,8286370,8286370,2039775
prescribed,2015-10,8228360,8228360,2032185
prescribed,2015-11,8261795,8261795,2037620
prescribed,2015-12,8796875,8796875,2092510
prescribed,2016-01,7748610,7748610,1993570
prescribed,2016-02,8224305,8224305,2059285
prescribed,2016-03,8762895,8762895,2123715
prescribed,2016-04,8153345,8153345,2036125
prescribed,2016-05,8479815,8479815,2077870
prescribed,2016-06,8582805,8582805,2089860
prescribed,2016-07,7842795,7842795,1956080
prescribed,2016-08,8879305,8879305,2091145
prescribed,2016-09,8233680,8233680,2028630
prescribed,2016-10,8173535,8173535,2013135
prescribed,2016-11,8628835,8628835,2079645
prescribed,2016-12,8524305,8524305,2054630
prescribed,2017-01,8325760,8325760,2047010
prescribed,2017-02,7741730,7741730,1972145
prescribed,2017-03,8868510,8868510,2137915
prescribed,2017-04,7746465,7746465,1954230
prescribed,2017-05,8940710,8940710,2127375
prescribed,2017-06,8545535,8545535,2083230
prescribed,2017-07,8144260,8144260,1982705
prescribed,2017-08,8720250,8720250,2070640
prescribed,2017-09,8006140,8006140,1992695
prescribed,2017-10,8589165,8589165,2063805
prescribed,2017-11,8591450,8591450,2075875
prescribed,2017-12,8316375,8316375,2032650
prescribed,2018-01,8712700,8712700,2099235
prescribed,2018-02,7695500,7695500,1961610
prescribed,2018-03,8439780,8439780,2058445
prescribed,2018-04,8248815,8248815,2023825
prescribed,2018-05,8873315,8873315,2118775
prescribed,2018-06,8267830,8267830,2049595
prescribed,2018-07,8540660,8540660,2032095
prescribed,2018-08,8687815,8687815,2061820
prescribed,2018-09,7709115,7709115,1938995
prescribed,2018-10,8951315,8951315,2099200
prescribed,2018-11,8587815,8587815,2066050
prescribed,2018-12,8448420,8448420,2030230
prescribed,2019-01,8711210,8711210,2105275
prescribed,2019-02,7835290,7835290,1982765
prescribed,2019-03,8288865,8288865,2055890
prescribed,2019-04,8685530,8685530,2069635
prescribed,2019-05,8892085,8892085,2116495
prescribed,2019-06,7961035,7961035,2001440
prescribed,2019-07,9081865,9081865,2107385
prescribed,2019-08,8541320,8541320,2053185
prescribed,2019-09,8287430,8287430,2025670
prescribed,2019-10,9119570,9119570,2121055
prescribed,2019-11,8359965,8359965,2042660
prescribed,2019-12,8894445,8894445,2083960
prescribed,2020-01,8690040,8690040,2094645
prescribed,2020-02,7937045,7937045,1989475
prescribed,2020-03,10181790,10181790,2285985
prescribed,2020-04,7782420,7782420,1837205
prescribed,2020-05,7656720,7656720,1849280
prescribed,2020-06,8144330,8144330,1892840
prescribed,2020-07,8583050,8583050,1983690
prescribed,2020-08,8142440,8142440,1953495
prescribed,2020-09,8470385,8470385,1995540
prescribed,2020-10,8416030,8416030,1985365
prescribed,2020-11,8449795,8449795,1986065
prescribed,2020-12,9028220,9028220,2037460
prescribed,2021-01,7829205,7829205,1904035
prescribed,2021-02,7676965,7676965,1881605
prescribed,2021-03,9202760,9202760,2092165
prescribed,2021-04,8463990,8463990,2008150
prescribed,2021-05,8160115,8160115,1977630
prescribed,2021-06,9050090,9050090,2105615
prescribed,2021-07,8621070,8621070,2032775
prescribed,2021-08,8845920,8845920,2050420
prescribed,2021-09,8712060,8712060,2065835
prescribed,2021-10,8413910,8413910,2025100
prescribed,2021-11,9160685,9160685,2120330
prescribed,2021-12,9173865,9173865,2094415
prescribed,2022-01,8304670,8304670,1990890
prescribed,2022-02,8008060,8008060,1958105
prescribed,2022-03,9256760,9256760,2142085
prescribed,2022-04,8387770,8387770,2008665
prescribed,2022-05,9053200,9053200,2114610
prescribed,2022-06,8780025,8780025,2108650
prescribed,2022-07,8329805,8329805,2017245
prescribed,2022-08,9224210,9224210,2126470
prescribed,2022-09,8490910,8490910,2054055
prescribed,2022-10,8406790,8406790,2055565
prescribed,2022-11,8445535,8445535,2096590
prescribed,2022-12,6883080,6883080,1951290
prescribed,2023-01,14770,14770,8115
sicsag_daily,2019-03,13825,13825,3385
sicsag_daily,2019-04,14975,14975,3495
sicsag_daily,2019-05,15520,15520,3645
sicsag_daily,2019-06,15180,15180,3540
sicsag_daily,2019-07,15230,15230,3570
sicsag_daily,2019-08,14845,14845,3475
sicsag_daily,2019-09,14420,14420,3325
sicsag_daily,2019-10,15340,15340,3585
sicsag_daily,2019-11,15455,15455,3515
sicsag_daily,2019-12,15395,15395,3515
sicsag_daily,2020-01,15820,15820,3475
sicsag_daily,2020-02,14655,14655,3325
sicsag_daily,2020-03,12920,12920,2925
sicsag_daily,2020-04,12940,12940,2250
sicsag_daily,2020-05,11930,11930,2450
sicsag_daily,2020-06,12010,12010,2705
sicsag_daily,2020-07,12910,12910,3000
sicsag_daily,2020-08,12860,12860,3000
sicsag_daily,2020-09,13160,13160,3065
sicsag_daily,2020-10,14690,14690,3090
sicsag_daily,2020-11,14975,14975,2830
sicsag_daily,2020-12,14945,14945,3050
sicsag_daily,2021-01,16365,16365,3015
sicsag_daily,2021-02,14900,14900,2805
sicsag_daily,2021-03,14910,14910,3165
sicsag_daily,2021-04,13460,13460,3105
sicsag_daily,2021-05,14365,14365,3265
sicsag_daily,2021-06,14045,14045,3215
sicsag_daily,2021-07,14840,14840,3190
sicsag_daily,2021-08,14525,14525,3080
sicsag_daily,2021-09,15055,15055,3085
sicsag_daily,2021-10,15275,15275,3180
sicsag_daily,2021-11,15335,15335,3220
sicsag_daily,2021-12,14715,14715,3120
sicsag_daily,2022-01,14500,14500,3000
sicsag_daily,2022-02,13015,13015,2885
sicsag_daily,2022-03,14850,14850,3135
sicsag_daily,2022-04,14305,14305,3045
sicsag_daily,2022-05,14895,14895,3215
sicsag_daily,2022-06,14490,14490,3125
sicsag_daily,2022-07,14380,14380,3035
sicsag_daily,2022-08,14820,14820,3110
sicsag_daily,2022-09,14590,14590,3085
sicsag_daily,2022-10,15175,15175,3215
sicsag_daily,2022-11,14815,14815,3280
sicsag_daily,2022-12,15590,15590,3260
sicsag_daily,2023-01,15460,15460,3120
sicsag_daily,2023-02,13210,13210,2835
sicsag_daily,2023-03,5285,5285,1370
sicsag_episodes,2019-03,3925,3925,3385
sicsag_episodes,2019-04,3800,3800,3225
sicsag_episodes,2019-05,3905,3905,3335
sicsag_episodes,2019-06,3760,3760,3235
sicsag_episodes,2019-07,3800,3800,3285
sicsag_episodes,2019-08,3700,3700,3155
sicsag_episodes,2019-09,3525,3525,3045
sicsag_episodes,2019-10,3805,3805,3290
sicsag_episodes,2019-11,3720,3720,3185
sicsag_episodes,2019-12,3690,3690,3210
sicsag_episodes,2020-01,3720,3720,3170
sicsag_episodes,2020-02,3445,3445,3000
sicsag_episodes,2020-03,3095,3095,2645
sicsag_episodes,2020-04,2400,2400,2030
sicsag_episodes,2020-05,2575,2575,2195
sicsag_episodes,2020-06,2935,2935,2475
sicsag_episodes,2020-07,3170,3170,2730
sicsag_episodes,2020-08,3185,3185,2745
sicsag_episodes,2020-09,3250,3250,2785
sicsag_episodes,2020-10,3290,3290,2805
sicsag_episodes,2020-11,3025,3025,2565
sicsag_episodes,2020-12,3215,3215,2760
sicsag_episodes,2021-01,3285,3285,2740
sicsag_episodes,2021-02,2925,2925,2480
sicsag_episodes,2021-03,3340,3340,2850
sicsag_episodes,2021-04,3190,3190,2800
sicsag_episodes,2021-05,3380,3380,2970
sicsag_episodes,2021-06,3300,3300,2905
sicsag_episodes,2021-07,3335,3335,2900
